,fishing_values_vec,r_value_vec,omega_value_vec,dispersal_value_vec,disturbance_prob_vec,disturbance_size_vec,disturbance_magnitude_vec,objective_vec,optimal_spacing,mean_objective_value
8.66,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.67,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.68,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.69,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.70,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.71,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.72,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.73,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
8.74,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.75,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.76,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
8.77,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
8.78,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.79,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
8.80,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.81,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.82,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.83,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
8.84,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.85,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.86,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.87,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
8.88,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.89,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2,10
8.90,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.91,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.92,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.93,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.94,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
8.95,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
8.96,0.75,3,1.2,0.7,0.01,2,0.9,persistence,2,10
8.97,0.75,3,1.2,0.7,0.01,2,0.9,persistence,3,10
8.98,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
8.99,0.75,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.1,0.5,3,1.2,0.7,0.01,2,0.9,persistence,3,10
9.2,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.3,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.4,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.5,0.5,3,1.2,0.7,0.01,2,0.9,persistence,3,10
9.6,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.7,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.8,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.9,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.10,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.11,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.12,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.13,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.14,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.15,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.16,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.17,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.18,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.19,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.20,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.21,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.22,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.23,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.24,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.25,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2,10
9.26,0.5,3,1.2,0.7,0.01,2,0.9,persistence,3,10
9.27,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.28,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.29,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.30,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.31,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.32,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.33,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.34,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.35,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.36,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.37,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.38,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2,10
9.39,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.40,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.41,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.42,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.43,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.44,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.45,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.46,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.47,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.48,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.49,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.50,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.51,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2,10
9.52,0.5,3,1.2,0.7,0.01,2,0.9,persistence,3.5,10
9.53,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.54,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.55,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.56,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.57,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.58,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.59,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.60,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.61,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.62,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
9.63,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.64,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.65,0.5,3,1.2,0.7,0.01,2,0.9,persistence,3.5,10
9.66,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.67,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.68,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.69,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
9.70,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.71,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.72,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.73,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.74,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.75,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.76,0.5,3,1.2,0.7,0.01,2,0.9,persistence,3,10
9.77,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.78,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.79,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.80,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.81,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2,10
9.82,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2,10
9.83,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.84,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2,10
9.85,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.86,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.87,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.88,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.89,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.90,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.91,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
9.92,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1.5,10
9.93,0.5,3,1.2,0.7,0.01,2,0.9,persistence,3,10
9.94,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.95,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.96,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
9.97,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2,10
9.98,0.5,3,1.2,0.7,0.01,2,0.9,persistence,2.5,10
9.99,0.5,3,1.2,0.7,0.01,2,0.9,persistence,1,10
10,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.1,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.2,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.3,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.4,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.5,1,3,1.2,0.7,0.015,2,0.9,persistence,3.5,9
10.6,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,9
10.7,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.8,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.9,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.10,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,9
10.11,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.12,1,3,1.2,0.7,0.015,2,0.9,persistence,3.5,10
10.13,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.14,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.15,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.16,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.17,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.18,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.19,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.20,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.21,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.22,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,9
10.23,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.24,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.25,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.26,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.27,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.28,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.29,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.30,1,3,1.2,0.7,0.015,2,0.9,persistence,2,9
10.31,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.32,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.33,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,9
10.34,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.35,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.36,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.37,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.38,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.39,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.40,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.41,1,3,1.2,0.7,0.015,2,0.9,persistence,3,10
10.42,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.43,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.44,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.45,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.46,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.47,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.48,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.49,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.50,1,3,1.2,0.7,0.015,2,0.9,persistence,3,10
10.51,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.52,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.53,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.54,1,3,1.2,0.7,0.015,2,0.9,persistence,3.5,10
10.55,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.56,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.57,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.58,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.59,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.60,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,8
10.61,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.62,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.63,1,3,1.2,0.7,0.015,2,0.9,persistence,2,9
10.64,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.65,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.66,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.67,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.68,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.69,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.70,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.71,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.72,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.73,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,9
10.74,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.75,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.76,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.77,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.78,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.79,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.80,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.81,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.82,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.83,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,9
10.84,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,9
10.85,1,3,1.2,0.7,0.015,2,0.9,persistence,2,8
10.86,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.87,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.88,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.89,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.90,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
10.91,1,3,1.2,0.7,0.015,2,0.9,persistence,1,9
10.92,1,3,1.2,0.7,0.015,2,0.9,persistence,1,7
10.93,1,3,1.2,0.7,0.015,2,0.9,persistence,3,10
10.94,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.95,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,9
10.96,1,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
10.97,1,3,1.2,0.7,0.015,2,0.9,persistence,2,10
10.98,1,3,1.2,0.7,0.015,2,0.9,persistence,1,10
10.99,1,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.1,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.2,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.3,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.4,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.5,0.75,3,1.2,0.7,0.015,2,0.9,persistence,3,10
11.6,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.7,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.8,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.9,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.10,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.11,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.12,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.13,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.14,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.15,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.16,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.17,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.18,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.19,0.75,3,1.2,0.7,0.015,2,0.9,persistence,3,9
11.20,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.21,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.22,0.75,3,1.2,0.7,0.015,2,0.9,persistence,3,10
11.23,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.24,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.25,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.26,0.75,3,1.2,0.7,0.015,2,0.9,persistence,3,10
11.27,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.28,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.29,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.30,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.31,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.32,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.33,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.34,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,9
11.35,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.36,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.37,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.38,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.39,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.40,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.41,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.42,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.43,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.44,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,9
11.45,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.46,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.47,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,9
11.48,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.49,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.50,0.75,3,1.2,0.7,0.015,2,0.9,persistence,3.5,10
11.51,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.52,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.53,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.54,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.55,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.56,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.57,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.58,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.59,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.60,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,9
11.61,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.62,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.63,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.64,0.75,3,1.2,0.7,0.015,2,0.9,persistence,3,10
11.65,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.66,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.67,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.68,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,9
11.69,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.70,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.71,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,9
11.72,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,9
11.73,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.74,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.75,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.76,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
11.77,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.78,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.79,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.80,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.81,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.82,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.83,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.84,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,8
11.85,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.86,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.87,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.88,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,9
11.89,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.90,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.91,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.92,0.75,3,1.2,0.7,0.015,2,0.9,persistence,3.5,10
11.93,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.94,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2,10
11.95,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.96,0.75,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
11.97,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.98,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
11.99,0.75,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.1,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.2,0.5,3,1.2,0.7,0.015,2,0.9,persistence,3,10
12.3,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.4,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.5,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,9
12.6,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.7,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.8,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.9,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.10,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.11,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.12,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.13,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.14,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.15,0.5,3,1.2,0.7,0.015,2,0.9,persistence,3,10
12.16,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.17,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.18,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.19,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.20,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.21,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.22,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.23,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.24,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
12.25,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.26,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.27,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.28,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.29,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
