,fishing_values_vec,r_value_vec,omega_value_vec,dispersal_value_vec,disturbance_prob_vec,disturbance_size_vec,disturbance_magnitude_vec,objective_vec,optimal_spacing,mean_objective_value
12.30,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.31,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.32,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.33,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.34,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.35,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.36,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.37,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.38,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.39,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.40,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.41,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.42,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.43,0.5,3,1.2,0.7,0.015,2,0.9,persistence,3,9
12.44,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
12.45,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.46,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.47,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.48,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.49,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
12.50,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,9
12.51,0.5,3,1.2,0.7,0.015,2,0.9,persistence,3,10
12.52,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.53,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.54,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.55,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.56,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.57,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.58,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.59,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.60,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.61,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.62,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.63,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.64,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.65,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.66,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.67,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.68,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.69,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.70,0.5,3,1.2,0.7,0.015,2,0.9,persistence,3,10
12.71,0.5,3,1.2,0.7,0.015,2,0.9,persistence,3,10
12.72,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.73,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.74,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.75,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.76,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.77,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
12.78,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.79,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.80,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.81,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.82,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.83,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.84,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.85,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.86,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
12.87,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.88,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2,10
12.89,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.90,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.91,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
12.92,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.93,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.94,0.5,3,1.2,0.7,0.015,2,0.9,persistence,3,10
12.95,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.96,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
12.97,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1.5,10
12.98,0.5,3,1.2,0.7,0.015,2,0.9,persistence,1,10
12.99,0.5,3,1.2,0.7,0.015,2,0.9,persistence,2.5,10
13,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.1,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.2,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.3,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.4,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.5,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.6,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.7,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.8,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.9,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.10,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.11,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.12,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.13,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.14,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.15,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.16,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.17,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.18,1,3,1.2,0.7,0.02,2,0.9,persistence,2,10
13.19,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.20,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.21,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.22,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.23,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.24,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.25,1,3,1.2,0.7,0.02,2,0.9,persistence,2,9
13.26,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.27,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.28,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
13.29,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
13.30,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.31,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.32,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.33,1,3,1.2,0.7,0.02,2,0.9,persistence,2,8
13.34,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.35,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.36,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.37,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.38,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.39,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.40,1,3,1.2,0.7,0.02,2,0.9,persistence,2,8
13.41,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.42,1,3,1.2,0.7,0.02,2,0.9,persistence,2,7
13.43,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.44,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
13.45,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.46,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.47,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.48,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.49,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.50,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.51,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.52,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.53,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.54,1,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
13.55,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.56,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.57,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.58,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.59,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.60,1,3,1.2,0.7,0.02,2,0.9,persistence,2,9
13.61,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.62,1,3,1.2,0.7,0.02,2,0.9,persistence,2,8
13.63,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.64,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.65,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.66,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.67,1,3,1.2,0.7,0.02,2,0.9,persistence,2,9
13.68,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.69,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.70,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.71,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.72,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.73,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.74,1,3,1.2,0.7,0.02,2,0.9,persistence,2,9
13.75,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.76,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.77,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.78,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.79,1,3,1.2,0.7,0.02,2,0.9,persistence,2,8
13.80,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.81,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.82,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.83,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.84,1,3,1.2,0.7,0.02,2,0.9,persistence,2,10
13.85,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.86,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.87,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.88,1,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
13.89,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.90,1,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
13.91,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.92,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.93,1,3,1.2,0.7,0.02,2,0.9,persistence,2,8
13.94,1,3,1.2,0.7,0.02,2,0.9,persistence,1,10
13.95,1,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
13.96,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
13.97,1,3,1.2,0.7,0.02,2,0.9,persistence,1,7
13.98,1,3,1.2,0.7,0.02,2,0.9,persistence,1,9
13.99,1,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
14.1,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.2,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.3,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.4,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.5,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.6,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
14.7,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.8,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.9,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.10,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.11,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.12,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.13,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.14,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.15,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.16,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
14.17,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.18,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.19,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.20,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.21,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.22,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.23,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
14.24,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.25,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
14.26,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.27,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.28,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.29,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.30,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.31,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.32,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.33,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,7
14.34,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.35,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,7
14.36,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.37,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,8
14.38,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.39,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
14.40,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.41,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
14.42,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.43,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.44,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.45,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
14.46,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,7
14.47,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,9
14.48,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
14.49,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.50,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.51,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,9
14.52,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,10
14.53,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.54,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,7
14.55,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.56,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.57,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.58,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.59,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
14.60,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.61,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,10
14.62,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,10
14.63,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,8
14.64,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.65,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
14.66,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
14.67,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.68,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,7
14.69,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.70,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,7
14.71,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.72,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,7
14.73,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.74,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,7
14.75,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.76,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.77,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
14.78,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
14.79,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
14.80,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
14.81,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.82,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.83,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,7
14.84,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.85,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.86,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.87,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.88,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2,9
14.89,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
14.90,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.91,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.92,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.93,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
14.94,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
14.95,0.75,3,1.2,0.7,0.02,2,0.9,persistence,2.5,8
14.96,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.97,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,9
14.98,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,8
14.99,0.75,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,9
15.1,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.2,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,9
15.3,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.4,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.5,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
15.6,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,8
15.7,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
15.8,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
15.9,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,9
15.10,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,9
15.11,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,9
15.12,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.13,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
15.14,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
15.15,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.16,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.17,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.18,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.19,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.20,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.21,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.22,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.23,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.24,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3.5,10
15.25,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.26,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.27,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.28,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.29,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.30,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
15.31,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.32,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.33,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.34,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,9
15.35,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.36,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.37,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.38,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.39,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.40,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.41,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
15.42,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.43,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.44,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.45,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,8
15.46,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.47,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.48,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.49,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,9
15.50,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.51,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
15.52,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.53,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.54,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.55,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
15.56,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.57,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.58,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
15.59,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,8
15.60,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
15.61,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.62,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.63,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.64,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.65,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,9
15.66,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
15.67,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.68,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
15.69,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.70,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
15.71,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,8
15.72,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.73,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,8
15.74,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.75,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.76,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.77,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,9
15.78,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.79,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
15.80,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.81,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.82,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,9
15.83,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2.5,10
15.84,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.85,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
15.86,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.87,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.88,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.89,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.90,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.91,0.5,3,1.2,0.7,0.02,2,0.9,persistence,3,10
15.92,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.93,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,9
15.94,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1.5,10
15.95,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.96,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,10
15.97,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,9
15.98,0.5,3,1.2,0.7,0.02,2,0.9,persistence,1,9
15.99,0.5,3,1.2,0.7,0.02,2,0.9,persistence,2,10
